"cartId";"productId"
48140;79344
46865;20988
2797;81615
6417;66282
29724;61824
23577;16947
11213;63535
8497;43785
1778;87077
20382;73880
46940;38355
22443;45149
23550;33070
13410;20757
21465;84943
38679;98742
4855;12446
32407;58056
2063;8378
46164;72417
24667;72116
9023;13728
17646;59851
18408;69870
35681;63357
20223;750
31116;92797
31886;16799
603;2423
33323;73131
8945;9266
5147;24660
15263;15636
13194;50796
28910;14156
13010;6031
37574;80969
10933;28106
39768;10062
41111;78508
5358;24139
16313;27584
26200;91135
35579;55183
1369;29099
45988;11226
19753;16075
13210;25042
42047;7827
8756;88241
46643;45968
7498;64917
27152;21132
37436;77057
23193;48804
21506;22554
21182;61849
48735;86434
385;61485
20470;46266
24386;74959
28346;82044
11472;40117
5222;4597
46213;48208
45991;94660
33987;80515
26457;36363
48520;27174
4202;34086
9980;94885
27189;57358
49941;65265
17512;20678
37398;60920
35845;36026
34859;6478
14595;61732
8207;69170
6501;63287
41690;34520
12386;97019
39566;76235
11956;8188
12635;50015
15503;8149
28674;98358
49897;2761
14895;13893
25756;75517
22535;11067
26723;26032
6133;27293
48127;15638
28265;96142
3926;92522
17350;19743
17495;94361
30592;47311
27793;38595
3643;89657
38465;1398
17131;62905
21986;30374
37092;17039
9968;66854
22939;41448
210;17679
4077;67397
8821;91729
45973;92518
34585;20332
41705;39131
29598;55176
47104;43547
16314;46415
32089;76021
18621;59558
764;74670
34038;4710
46888;19597
46218;31745
3085;88459
506;75025
20796;18603
25742;25529
43567;32896
18667;6933
43475;15318
14803;85143
49773;33083
27351;77336
21032;72560
36140;84587
19258;17319
84;35281
39259;49663
21625;33097
41674;86633
46697;81673
3015;60036
3617;29202
12782;49432
9782;55795
4994;42250
6798;66249
9726;42053
5346;64551
13608;79148
36197;19936
28099;90892
20715;29559
37200;50041
47960;71966
8188;78267
15758;4604
36654;99897
11541;34393
30262;70731
8019;37509
28214;27084
23;40567
18656;43717
12113;6022
38435;57445
33221;93380
32364;24899
46679;22682
13546;70848
41104;31711
23212;4269
39679;43237
29081;71277
39825;3859
11736;17856
38914;91889
45127;24465
4354;63132
19025;26443
1366;62054
3794;14712
48065;76515
6583;25539
47093;71624
4658;52408
45723;31675
17731;79932
27352;72384
986;27255
6690;92756
30534;50888
21220;72907
14812;67537
41277;36120
4494;50931
32442;31489
48391;6739
4642;35887
32091;18584
1972;54622
48403;79897
32104;3930
20037;16035
41858;20831
44180;9348
36356;70141
24033;81192
40054;92191
14407;72620
1157;37147
42276;16655
5349;40189
22485;82158
10376;20135
13539;28868
20181;77098
27328;21688
33573;12420
32548;91415
39015;43076
47587;24349
39123;63546
19641;98712
49489;67149
2560;26262
34996;96031
35035;17047
8254;8740
35678;9930
27027;84116
49971;57681
14626;9900
24553;28266
38111;92827
2108;33352
5651;56094
3227;43269
22349;23782
41118;10630
19008;34694
10508;34941
5433;55443
43509;57953
40407;78145
44166;64765
27494;88529
44587;36233
40323;77155
21193;56607
10293;88178
45477;25049
39849;81168
26587;41265
18166;61431
23578;52607
32524;46594
35257;60094
44032;84468
49696;58818
47724;52673
44301;23044
4867;57048
46944;97858
12184;49868
10968;93112
19509;81627
19845;65473
9940;83223
11024;46498
40215;8249
16574;55557
29748;69531
42832;46725
20702;17395
12890;72754
22243;79924
5863;7088
18069;48397
30409;32896
34910;8218
44458;35247
6910;27933
34424;84353
27635;78497
39113;58782
32516;32378
32224;86360
37218;97203
41040;25076
37537;63702
5396;9993
32677;23027
15231;70644
24511;83201
225;55940
26257;21421
10675;19123
41892;26443
15570;28893
13311;25716
49166;32041
35351;23641
9152;15602
14831;70454
32395;46255
2703;2003
21827;84627
40205;74062
46656;95850
19850;96795
9453;43791
31522;27587
5893;37144
10210;43671
19900;53820
30301;18366
20801;93384
29521;26303
8014;84509
18434;6437
43188;35376
33110;39186
31503;40764
34034;73706
4171;56096
18533;97258
10168;84501
30191;86686
12712;22800
49174;97850
21633;67839
37849;67029
4333;49406
46399;78374
21728;75847
41532;73622
47239;28935
28596;34066
48901;34935
44198;93959
6698;73233
44650;21276
48591;36431
17369;81529
12439;51692
23713;64485
19069;65283
25389;5585
48393;21300
11870;22468
46924;25782
35060;73802
22755;67102
12502;2957
14063;30858
37209;3781
45366;77985
5214;49206
8897;1294
43854;11732
48524;55168
9158;31996
34896;82602
6244;27695
11737;80739
16150;86956
4358;2427
36803;81974
8359;43923
7557;3192
41980;24863
29935;59501
3299;5152
29049;48853
19293;14752
48762;29184
47427;48339
611;88160
6308;44786
35996;45200
8953;10415
33073;41692
2382;33995
1944;4104
45419;74639
22293;85480
19467;43816
48751;55943
3779;63140
45629;14317
49925;95624
1840;20827
42133;823
40771;73681
48988;40484
40858;46756
25315;35197
5833;10542
17104;83087
24138;40983
27414;46578
29192;37844
31915;13822
12532;25206
5144;2797
19924;96616
34267;24008
38100;79959
44183;29747
34235;48635
24639;52810
36254;90567
27716;14530
34612;94389
25710;31
48710;9469
14369;49283
21858;68531
11873;93125
14198;12363
1550;93160
33988;72244
22149;82095
23308;55676
13433;37892
10989;66127
7690;85950
522;5668
28650;5457
19353;80807
28483;45262
2824;54328
42460;61526
3680;77389
49076;10403
25193;49319
48543;14015
23701;76032
42432;29388
40405;88320
19835;55628
14784;52502
10312;20227
40460;57128
42721;53783
48587;33460
5450;75296
3903;79546
43600;44662
20943;42698
38126;77840
12632;91197
46358;83199
44875;76486
21171;66477
11862;52359
1764;8458
40901;48715
28904;22478
19933;95494
49524;30460
20181;56003
43433;64937
24723;7808
31452;43579
36172;80715
116;89390
29583;47314
24750;44106
42612;91789
49359;62164
27513;51212
72;63287
46556;93119
29746;43655
32406;16224
22764;6657
29434;26652
28604;91431
5109;32749
31440;69926
40125;99308
13;91378
23065;94851
36679;19364
13273;42652
24389;4307
19713;2397
32964;99774
46685;54034
37663;3158
39953;49610
4486;54182
30030;63918
16011;60865
4103;21459
36332;2400
19036;71587
36845;47984
10654;45104
7936;70462
19839;27754
11837;32608
45726;17252
39626;33528
9573;10277
31342;58046
15347;55975
20735;93625
2974;638
2016;72124
18410;6839
44956;78327
24361;84384
15828;25608
25328;22997
9661;57772
25883;50916
17256;41997
8271;55448
3419;67702
21057;12428
27058;20411
7607;8390
38103;64365
19316;66674
40716;23101
5825;39237
33081;64657
36694;22342
8262;81576
27684;64284
16387;4783
47925;26298
1603;38435
12322;77877
16755;36460
32521;86775
26376;41424
13581;99634
48642;44713
30932;67913
38572;78822
17494;91925
41145;23409
22903;24729
13397;64020
39969;27942
13433;76937
20810;80074
635;69954
3177;6236
42648;45416
15621;32139
4843;94981
37195;25125
6831;70597
3836;6448
11547;40363
14550;96313
42544;36368
24462;98698
24915;88370
26465;11131
44271;69857
32780;10773
1446;74549
40506;94349
17488;13515
34354;34803
44637;728
10884;37865
35816;80973
39333;35656
49306;89567
33666;63685
1517;39103
39368;97864
2894;70457
19390;13924
2973;8347
36514;15066
25038;31250
40346;61248
4533;22840
34160;28134
40847;62950
10557;91832
7462;21395
13934;31414
12751;81539
26808;13468
6940;84654
42431;99340
21872;37002
18140;90197
31666;4748
6598;14425
8343;11184
46282;53072
11240;44587
37473;12481
45381;41936
5974;29733
8842;49445
19830;9336
20781;24307
18942;50071
49555;61193
5335;57299
26766;50095
9503;48620
29846;66823
49275;6603
2075;6840
35711;64683
32592;65920
36009;97575
8801;54788
12806;18490
12918;36675
1639;44530
11181;98992
17795;65171
15252;87909
36518;63884
42969;385
8288;12809
4279;41221
45956;53387
43806;5312
45365;95739
9977;51712
37811;22283
33080;80808
34536;58552
9250;55915
23857;27400
3985;70148
39198;61434
7147;92753
17310;65751
12321;49627
43079;4186
20310;64768
14923;14946
44674;34707
6496;72785
39707;13174
24098;52325
21416;77036
48040;42357
24580;99717
13448;23420
5579;13429
18894;42766
18118;54169
44065;71657
1465;40492
17835;3073
9286;64300
7590;32014
43342;58353
43702;87344
48422;78864
32944;85676
36317;59380
32566;61449
29116;42834
4008;71801
49376;52392
31509;96638
11904;31814
16437;26643
40163;73767
17161;95885
19726;48127
36931;90878
17686;92558
34534;32793
11837;51226
40920;3848
42386;10600
16278;23574
42607;11727
35520;98151
49642;61027
5049;31174
9342;81415
21737;3672
29456;37576
8761;3921
39954;76477
13668;97385
1829;24877
10206;84211
43671;53542
49053;21084
7143;54992
28683;93301
15579;18769
42204;34954
18906;1844
38911;59481
45691;63609
44299;29369
2881;26065
24515;10395
15755;72666
1075;83642
34839;75315
49033;68463
36663;70300
23605;87784
19836;21850
1320;86364
48932;11290
17628;37426
2841;59845
21146;11000
10057;2630
38155;22386
32423;89058
48463;26919
49299;58731
8154;97701
38989;99636
47253;45885
21408;53478
6818;51046
469;18487
9752;13097
23881;86128
16560;2854
20727;89218
34787;53538
5423;48216
25613;32817
34349;79713
36908;69658
5579;28891
41916;77952
11336;67888
18753;18244
10038;21554
27171;34984
49084;76007
32954;35829
36996;33796
42464;73633
971;56907
14191;81889
29763;19774
486;46566
45159;81990
46396;50743
34415;20448
1290;46229
10191;63639
33911;64358
11206;78929
37237;16685
44996;7024
46933;2985
8803;94743
35945;3075
47300;85104
10037;76858
43770;74390
14366;46798
9717;18766
822;25105
14199;52852
34772;65490
35379;78996
24056;86274
13456;78350
5971;19606
28924;34065
6232;81999
49315;75192
6197;73401
38958;59967
41088;60002
48510;35650
7964;7266
40302;39718
33453;33384
9436;93903
39384;9548
33490;43931
37035;75289
41946;18775
26205;67211
43682;93562
39997;66466
40657;3107
22372;86703
8998;61097
33884;65451
29567;83338
17647;36517
45433;31523
6210;71092
22917;42652
32128;50253
79;58562
31559;51295
20294;48691
44623;3822
37723;8436
40110;21818
14752;65565
42054;62371
21329;31628
3009;26436
17293;17722
18077;26700
32670;84978
18520;62287
45389;62338
23699;72014
157;68730
38425;75188
18393;89637
12584;29292
23218;43126
40449;78980
16795;85676
35355;81390
41163;20831
29589;11455
41612;72238
39005;15182
10231;98481
21741;69699
15247;45874
46190;20792
12270;71709
39917;69047
26004;82361
1044;27907
31242;71694
1787;42076
14066;37058
29467;72213
17531;28593
36700;72747
17202;64862
25702;98890
41966;39674
22365;95236
8992;6183
30017;3226
12301;92427
24266;28605
33284;96609
18039;83112
34886;7641
22551;46608
3604;71393
31604;6360
9270;30383
48211;35438
19029;54853
25772;42669
46121;37724
3741;82581
18800;85168
44292;17381
40930;61006
36938;40705
3804;46557
33780;63747
2369;57757
13675;28540
3913;2308
38314;48097
30651;66810
11640;78591
48233;11946
24968;78584
49958;65325
24852;39953
9494;57510
41132;37399
21595;29935
22935;69740
47791;57288
36415;79700
15613;32901
25951;15189
1134;12389
30227;92128
3322;12484
9864;50728
17204;35522
35349;51047
20570;61063
40105;8974
37032;90717
2480;67254
450;67899
18910;56159
22205;4629
5570;14628
40039;83902
35371;37010
17964;97070
11286;55710
45829;92419
17807;18979
9968;35356
49336;63340
46342;2659
19652;20117
28291;11353
10948;20476
10120;86569
33557;49436
45747;30584
34283;53626
239;14390
20818;17621
48882;26030
35307;63664
45785;33851
37637;89310
38316;28843
48293;29193
26201;74840
2009;23368
19779;18188
15562;27612
9930;31186
47382;52532
38197;38077
2533;99692
10190;5818
37086;39631
2653;96790
30828;30885
34300;50200
2953;91103
17424;16560
18518;37085
25604;65910
18376;25921
27900;65370
22238;85416
6358;45382
15670;99423
24026;19184
3523;89229
12414;31480
40365;11504
16925;87891
210;52845
12012;69197
45875;73178
7273;9027
30485;96398
20328;33951
13881;55803
35603;22354
48186;1122
20491;15791
18237;1358
37045;94820
4213;65927
31834;56477
47700;60952
7701;80257
25625;65776
49426;29138
12119;18301
9096;82390
12680;23568
27939;29812
49659;60743
18526;75160
9358;90952
16583;46717
1972;37077
43023;54273
1814;86226
10285;65933
3943;53939
5122;29991
5771;12709
13860;40081
7622;97950
7881;18429
41826;56100
44285;42740
43044;61586
17684;70206
8589;63924
46858;28518
5533;69705
30993;74435
19199;54563
26891;90539
18770;45382
20082;19677
42630;70271
41591;97794
35002;46979
3374;62108
29138;33207
32376;69208
35505;55205
4505;80872
20279;42562
45558;79336
46072;92633
37595;85188
11760;65433
48125;13241
25273;11055
15909;66423
29546;98222
10776;94827
41613;90940
40120;21460
21507;31938
39206;21220
17086;88161
48413;49510
35559;40983
23499;74826
13116;15735
580;93541
16700;80613
29084;90045
13428;73970
41288;11824
29139;34590
26614;64221
9654;31133
30744;11209
36036;81987
27815;46413
41560;49800
19351;67051
25659;77691
48355;7074
21852;15980
2624;42166
20182;46030
37886;37364
3245;68810
49960;99314
1205;75373
38056;68445
22194;37084
2050;25383
11283;68074
25355;39027
28619;4554
44026;3357
22503;4115
20238;10887
35485;28334
37219;3271
46595;20914
7834;81524
21601;70600
5388;13735
46656;51341
11332;50092
47812;83103
43959;8012
33630;88671
48337;71065
43360;69952
3646;72
17883;27101
7803;6501
49019;14859
3527;83624
39854;76255
30291;95101
40000;52354
42462;98303
14538;3178
1005;47742
32501;25650
35981;90181
39472;61570
27651;61781
34002;75055
17892;18054
48814;45932
2332;13168
70;1436
20245;20839
28662;33457
15666;11808
47313;2212
6151;49889
5666;9119
17085;49019
22002;32748
36275;61421
39228;45074
1719;67788
15966;11050
7709;60367
42669;9919
24635;17388
3940;56279
34665;95265
37280;43098
23915;66877
47518;85601
6096;66568
28151;78203
46825;48338
40639;63276
6909;7265
31319;14880
3972;43339
29261;95695
34324;73431
4841;18224
8540;47321
43048;83403
732;58146
8316;15915
2017;52940
17806;82182
36060;56664
43024;3450
44244;18254
49030;88874
37292;66338
34119;16165
44900;62775
4544;89787
41798;45104
21929;69297
28725;12392
47929;68548
35864;61340
2236;84242
41080;60183
28436;26719
49472;2026
30425;72549
33988;25967
43885;35712
19332;67495
16908;85029
27079;23174
22278;90236
373;65471
34981;62296
44871;49163
30765;59435
37590;19372
32464;72415
42844;33702
1842;6643
45380;44251
34670;29908
2905;92568
36871;29256
14378;7662
18017;93801
17786;16286
27405;7804
14165;92622
4023;86363
37891;99007
43808;83834
22972;82485
14261;67952
37990;83905
28339;78291
36622;30686
11993;86552
21569;82090
29289;51097
28738;29504
10540;48769
27269;22909
24966;72564
32496;61037
201;57617
30822;73752
28434;16586
20653;39728
45379;51577
17588;40737
14006;5589
9001;44207
41168;59038
47143;45035
32349;98881
10055;62047
44127;65021
6203;13335
27522;98684
21109;3805
30228;35044
28789;38529
48013;82479
13573;57598
44570;38778
23737;44361
16108;21102
41355;69553
25708;60479
24945;29629
10913;77884
33129;5710
32727;77595
6730;88378
41038;54047
14260;40159
19924;74806
37973;55985
9797;67102
12980;32807
10146;30048
39799;85345
39640;3438
26762;94451
30389;1277
9147;80500
27424;32755
2475;60286
2343;23975
32047;9240
2429;81983
34427;62748
26335;15697
44206;18126
48478;39272
42504;18961
30494;65414
20135;42974
9397;74967
47436;25714
2334;53574
9081;47782
13898;7473
22125;41203
43540;38026
26893;59893
17521;17072
44922;74003
19696;84465
8121;32507
23217;11149
10352;57939
34518;51700
42082;7027
32776;49800
47365;42001
642;78414
8988;72072
38577;19750
12317;1925
46837;46487
22546;31124
36382;94565
25467;80694
4444;23183
15256;93262
39694;40315
34073;25979
11565;90287
28182;26222
11645;373
48838;60343
48391;86613
31731;40398
29547;23832
39228;41746
33922;58111
40917;97497
17279;84865
10883;50417
1888;29920
18915;20884
38591;42035
48846;51246
39795;82636
8394;8762
8848;1653
22552;23095
33043;55691
36599;89686
26697;83595
40742;96614
21033;13380
9064;38638
49194;46281
26015;15293
15575;59419
17808;75192
43577;89719
3314;35441
31360;51835
662;97835
2425;91001
3379;46469
35977;37919
45596;14623
9752;70443
24854;46046
17832;9403
49970;11610
40568;16295
596;3130
17731;2635
35241;17614
22599;98792
34204;41528
2162;22948
47339;84124
4547;71467
35409;73436
23409;94342
4107;26202
21471;70616
15986;82958
41141;16341
33515;34463
12491;91677
14289;55852
14721;11027
49163;44064
23450;81467
43444;69490
43711;9527
32869;22865
2514;6240
29883;60732
4675;35585
24783;83730
28868;91581
32804;5569
30479;8407
43202;94478
30670;55263
48160;98918
16724;38221
17403;1444
4313;36909
40721;20823
38978;87521
35981;62944
17853;36932
11505;47173
16159;1478
45541;47743
689;81561
47919;42983
28807;42621
852;50363
6722;62379
45684;96251
21419;95130
586;12733
6803;3463
14208;79326
24397;87809
997;94307
33202;38255
7269;39575
14117;36296
2306;50028
7360;89314
30957;21326
16497;65800
47794;11315
8397;6602
46553;62532
25931;56859
48036;86124
48505;89218
15330;53694
49014;5908
16807;24757
6307;13804
4609;79963
42327;31373
9647;48153
31812;55829
42295;12760
35122;5276
38541;33800
30967;15856
18608;1523
46832;65641
13009;29837
34357;68009
20677;89893
12452;21821
40240;36484
2032;72881
38722;95958
3500;66609
2878;17775
28751;6540
37269;72888
46777;6279
48798;61040
41265;27030
49981;54023
34174;4568
13383;32149
14638;4729
7292;67269
26021;66383
42087;85178
17158;47829
12317;57051
15767;58495
33471;28841
12955;56604
45590;29171
22019;86266
30268;49505
31603;9965
7789;46443
32355;96241
48404;39859
44887;25395
14326;72184
25167;42791
5234;91559
33414;18633
24220;12484
34358;86969
11944;55892
17320;83708
19849;49451
36674;29137
33310;80587
29794;39692
39973;75195
37309;4313
25535;75890
46832;33174
18105;37143
5706;18720
46522;57366
34447;12516
40190;42270
39960;10968
38394;41315
10668;3245
45036;72479
30285;34105
40622;69609
25240;59704
45518;46861
41280;22684
10645;11940
31662;71355
28361;70957
20475;86756
7374;20877
17584;29703
31700;80271
18170;28851
44253;28317
23082;69198
12788;86231
8847;8807
47587;49403
33714;63400
49102;47489
23431;96330
23907;80076
37607;72352
28272;26609
642;54332
37746;87087
8900;85212
45270;32564
27347;41648
49147;36483
48072;92159
29947;37157
8028;86258
47989;45426
32851;49718
31581;30618
14735;29277
19854;40459
22069;92642
48824;86247
23505;21084
10353;94495
26733;28285
4955;958
17252;7496
36318;98140
13027;16939
20650;17402
2502;94047
27718;34327
26664;63336
28125;18352
25993;37059
46631;41755
4570;87907
32291;14871
6898;98844
