"cartId";"accountId"
69170;336651
69175;561402
69183;920592
69188;283726
69195;966044
69196;541394
69201;688324
69204;381981
69210;976753
69211;205929
69215;589162
69216;234301
69218;748417
69220;57689
69225;530341
69228;760814
69231;688943
69238;526083
69239;954166
69242;42108
69248;982245
69254;25532
69259;34054
69261;858213
69265;124508
69269;241263
69270;415670
69275;735493
69277;620797
69278;832664
69295;913212
69296;766765
69298;871536
69305;858241
69324;228373
69325;232649
69329;292821
69334;455387
69337;800025
69338;186586
69339;110850
69351;588564
69352;858413
69355;935059
69359;326012
69373;28638
69374;665506
69375;382696
69380;936438
69383;549342
69392;822132
69397;302604
69398;549034
69403;69459
69409;343405
69410;598229
69420;73002
69421;608999
69429;316851
69435;738214
69436;5431
69440;388906
69442;573758
69445;569366
69451;371347
69453;829535
69457;699281
69458;756828
69460;608959
69466;94739
69469;953921
69470;208738
69475;12365
69489;789848
69495;275020
69503;179374
69511;583804
69512;642662
69514;197511
69516;238906
69518;869100
69519;918105
69528;437515
69532;84186
69538;266355
69541;40608
69543;31300
69548;856989
69549;346490
69552;258484
69553;303118
69557;505103
69565;133778
69567;902957
69568;935293
69576;794598
69588;101977
69591;184828
69600;489720
69601;401255
69611;93658
69614;521475
69615;405318
69616;334050
69619;439462
69621;123012
69629;490662
69635;919422
69645;648437
69648;408999
69654;208979
69658;19858
69664;3318
69670;649241
69673;858116
69675;998663
69676;726208
69680;929733
69682;675347
69684;41524
69697;773828
69699;554023
69700;428119
69705;693678
69710;324646
69737;363354
69738;675738
69740;141213
69743;625031
69753;617649
69754;672263
69755;176066
69759;18890
69777;691917
69794;421725
69800;576695
69801;160454
69806;750031
69821;64761
69825;544116
69829;752577
69835;252237
69836;721097
69839;796243
69856;962024
69858;628252
69861;53797
69863;884385
69869;973217
69875;913187
69880;758595
69883;296431
69885;344672
69894;981058
69907;63588
69908;910060
69917;552447
69918;481247
69920;93423
69921;75870
69924;707133
69929;64056
69931;641647
69935;575294
69939;161892
69948;38698
69949;935359
69950;843627
69953;270912
69954;292727
69955;547497
69959;789137
69968;577699
69971;726283
69975;810739
69978;480551
69988;839411
69999;621277
70010;643812
70020;792592
70021;688573
70022;877494
70037;274388
70039;494235
70041;200021
70044;201123
70047;585706
70049;265372
70058;266180
70060;294291
70061;341801
70075;966002
70084;652237
70085;838121
70087;167178
70094;128351
70098;429006
70103;614715
70104;37198
70106;395134
70117;643253
70118;81622
70123;462111
70124;26376
70127;934260
70131;957087
70133;733577
70134;760101
70140;279215
70143;9593
70145;545929
70167;379050
70171;868169
70179;938812
70182;631567
70188;432328
70190;535926
70191;721972
70192;619140
70194;350173
70195;433672
70197;516936
70202;161773
70203;906131
70210;186787
70214;426775
70224;49509
70229;127913
70239;575938
70240;926096
70241;19028
70245;174325
70252;434215
70254;951939
70255;838851
70259;13017
70261;218214
70270;947483
70278;696523
70281;689449
70292;667762
70300;585489
70301;872513
70320;109722
70327;484860
70328;243265
70329;803287
70334;132642
70343;793516
70347;616208
70348;707638
70353;933736
70354;173468
70356;220215
70365;769535
70369;124153
70370;616760
70375;266115
70378;561703
70379;612137
70397;998686
70399;189033
70401;385273
70405;429744
70408;202819
70409;746653
70419;21011
70420;360553
70425;216731
70427;331085
70430;462938
70434;273362
70436;871945
70437;223858
70438;896202
70439;552892
70445;224163
70447;284647
70452;935475
70454;487908
70462;837292
70486;290186
70488;494612
70499;28944
70504;51745
70514;795348
70518;790060
70519;216007
70520;759211
70521;23985
70525;594958
70526;558692
70532;827271
70540;496294
70544;297356
70556;121532
70558;486170
70566;169754
70572;165755
70574;407832
70582;938385
70589;322204
70591;840466
70594;871342
70598;86012
70600;597425
70602;525479
70605;712400
70609;142853
70614;729510
70616;610758
70620;378973
70626;518491
70628;288229
70629;511898
70630;933595
70633;641996
70643;141618
70647;926316
70649;799789
70651;618297
70654;14736
70664;779872
70672;913221
70674;951417
70679;442402
70680;290543
70683;614694
70684;67680
70691;929509
70695;841915
70699;613219
70703;734015
70710;678143
70723;474772
70724;469814
70727;730066
70730;453681
70738;161233
70751;271187
70753;555237
70757;454738
70768;733641
70771;344946
70774;840219
70778;149977
70785;204542
70791;11359
70792;889002
70793;692879
70797;356416
70801;136170
70802;153111
70804;110587
70806;871774
70812;669393
70815;735947
70818;309930
70828;117337
70834;13576
70841;736675
70842;967317
70845;234426
70847;469519
70850;187121
70853;557716
70859;595836
70861;660540
70863;845852
70868;31004
70881;605106
70886;719027
70893;893642
70894;737005
70895;166454
70898;510514
70899;59139
70900;881844
70901;139779
70904;268070
70907;339916
70909;523082
70915;779873
70917;709630
70918;472693
70921;537552
70928;759241
70929;360716
70932;803074
70934;344928
70947;158094
70948;473395
70952;755872
70956;622615
70962;248866
70968;527201
70971;937400
70973;995638
70982;999149
70994;829709
71001;119446
71005;741312
71017;884976
71024;228962
71030;658623
71031;621702
71034;207810
71035;190339
71040;875416
71062;66159
71070;931613
71071;514600
71072;541890
71082;666395
71083;911943
71090;186087
71093;66519
71097;95359
71104;110416
71110;307260
71114;147411
71115;138453
71116;633245
71117;270549
71118;281161
71121;165435
71122;263368
71127;861217
71128;445710
71130;274687
71135;832130
71137;999936
71140;428694
71141;473999
71144;970812
71154;944121
71158;665369
71160;278765
71165;483801
71166;767513
71184;107384
71186;627545
71193;103620
71195;147436
71201;89884
71218;443781
71224;420012
71226;234406
71228;993980
71236;339159
71238;790770
71240;862079
71254;725021
71265;636464
71273;162803
71277;519480
71289;356959
71303;202155
71310;67093
71325;991722
71327;260599
71330;799911
71334;655471
71344;980996
71351;494789
71363;439876
71364;500824
71366;921302
71371;858999
71372;210875
71376;260145
71379;942458
71381;81539
71383;556786
71386;646487
71388;660680
71393;299965
71395;4957
71396;492134
71397;236712
71402;2036
71420;868631
71423;922033
71439;784450
71440;927728
71445;376290
71448;69925
71453;467154
71454;16100
71455;823065
71456;413683
71457;921012
71468;81201
71469;503489
71477;376748
71484;324947
71487;965316
71490;361942
71496;364434
71501;825501
71507;215046
71511;239308
71513;137124
71514;965528
71517;101862
71528;671408
71536;748800
71537;872781
71538;157093
71540;531910
71543;286211
71554;621345
71566;761158
71579;651793
71581;879539
71584;77631
71585;408474
71589;727688
71593;51057
71600;298978
71617;35582
71618;530251
71626;59207
71628;43436
71631;295020
71642;840687
71654;830650
71668;74864
71669;211832
71672;120837
71674;802327
71681;41650
71698;130174
71703;373620
71706;912470
71708;471120
71711;89385
71714;743902
71717;942522
71721;473128
71736;540637
71737;190643
71744;709040
71745;669592
71747;79215
71750;570959
71759;134399
71760;942545
71761;286593
71765;32336
71766;322467
71775;331615
71777;209203
71786;424961
71790;856394
71793;664459
71796;374500
71797;374135
71798;258280
71802;679896
71803;873305
71804;912307
71808;132445
71810;667115
71812;726335
71815;923150
71817;158341
71820;305254
71821;634652
71827;766648
71834;715379
71836;150706
71843;375283
71847;999753
71853;198280
71857;301228
71862;139857
71868;949526
71869;756184
71870;18043
71876;403111
71877;747225
71878;161956
71883;871005
71886;57012
71893;945792
71894;209951
71896;609468
71897;133213
71902;626142
71912;60467
71923;128936
71936;115739
71937;377045
71939;184464
71942;482408
71943;395825
71947;494404
71966;388474
71967;387237
71969;928925
71991;538590
71994;247593
72005;536552
72007;402311
72011;938346
72020;878538
72022;701728
72023;715806
72031;42896
72054;446988
72061;66176
72062;342220
72066;884715
72067;234928
72076;385904
72078;985610
72084;928991
72091;765372
72092;785030
72096;800444
72100;3909
72101;224581
72102;801503
72107;810049
72113;572864
72114;205608
72118;818835
72125;204664
72129;116802
72134;899254
72137;508874
72155;73710
72164;659945
72169;85451
72174;459803
72178;266040
72185;545047
72192;166365
72200;727760
72205;61935
72207;790289
72211;303449
72214;343174
72218;288793
72219;752016
72224;600651
72227;603767
72230;342991
72231;977340
72232;264376
72240;362627
72243;919705
72258;588265
72261;418507
72263;380011
72270;45490
72271;61733
72278;480937
72291;232218
72296;918380
72300;839343
72309;377055
72310;799597
72311;841353
72314;307973
72317;164509
72321;776808
72328;946011
72331;869047
72338;949887
72348;698843
72349;409524
72350;531876
72352;123901
72358;813797
72362;391384
72371;349982
72382;268556
72384;928773
72389;145662
72391;839328
72392;860335
72398;761487
72403;141216
72405;966037
72406;568174
72422;30159
72435;107755
72436;947002
72437;453008
72438;58056
72439;654894
72440;562865
72449;165268
72451;187004
72455;25259
72459;679674
72471;847138
72474;74358
72481;201010
72490;434324
72497;693854
72502;289617
72506;986960
72515;221228
72516;465648
72517;526348
72522;933355
72526;495269
72528;526056
72539;471808
72549;284703
72559;349152
72563;457305
72569;443760
72571;237224
72578;509880
72581;792100
72586;601094
72595;51310
72601;472942
72605;215333
72606;513599
72622;538485
72626;168645
72640;270343
72641;908875
72650;265719
72656;932492
72657;51816
72662;558099
72663;654087
72665;912436
72669;115016
72671;480586
72674;249185
72681;840277
72688;422401
72700;104719
72701;922605
72710;586385
72714;570800
72715;662713
72716;19412
72718;932233
72724;923978
72725;592667
72736;823649
72739;86445
72741;656548
72744;151485
72755;611692
72756;779584
72757;266986
72760;221526
72762;130929
72766;16268
72770;944249
72777;763128
72780;589683
72781;10576
72798;681281
72800;412988
72810;474838
72812;42835
72815;838246
72820;811417
72821;552618
72823;602500
72829;224532
72832;773545
72847;896530
72851;143646
72852;717582
72855;298020
72860;75710
72864;591310
72865;437102
72869;87258
72875;722268
72893;964608
72899;959703
72900;578870
72907;794321
72911;834309
72912;235617
72917;731631
72923;187133
72938;910892
72941;70127
72944;820292
72945;112026
72946;625128
72949;284254
72950;409187
72951;665850
72953;683539
72955;364733
72957;389780
72960;47093
72965;67155
72970;738912
72977;669554
72995;551287
72997;895839
72998;330928
73006;209078
73015;462748
73017;332544
73035;819686
73039;832666
73046;263760
73069;488017
73079;124002
73081;466126
73088;986904
73097;38372
73101;607945
73121;972928
73122;920525
73124;616135
73129;26847
73136;109914
73139;563188
73146;447936
73147;901806
73148;960347
73153;184226
73167;749297
73179;968494
73183;110272
73192;475537
73199;971939
73202;864502
73204;387623
73205;651109
73215;450850
73220;355004
73224;180328
73232;140860
73244;461853
73246;777160
73247;160416
73248;345996
73256;654985
73259;544723
73267;833730
73269;113242
73282;420362
73284;59092
73287;448760
73293;898678
73295;380848
73296;78951
73299;636428
73306;263755
73307;92875
73309;487601
73313;945421
73314;351830
73317;697419
73323;111054
73325;421095
73328;30775
73330;989284
73340;594285
73341;559519
73344;843450
73355;650217
73356;456729
73360;120803
73363;665650
73369;319693
73375;249174
73376;161992
73378;718596
73381;662725
73384;502501
73385;91533
73393;747141
73396;349805
73400;892766
73411;456413
73414;656454
73415;355376
73432;977615
73433;790352
73435;576087
73436;483224
73446;839702
73450;272473
73454;194193
73459;671143
73463;312679
73466;917085
73470;979628
73471;36252
73477;92103
73482;512197
73486;361677
73488;861313
73489;976106
73493;861351
73494;847585
73497;241544
73503;947100
73511;387336
73516;870456
73521;666562
73523;650238
73524;178923
73528;678133
73537;445828
73538;228923
73543;348684
73545;327399
73554;841159
73558;483943
73561;689968
73568;237983
73570;725194
73574;805756
73575;395799
73577;792107
73588;217199
73603;661798
73609;453714
73613;659159
73623;895738
73625;708348
73641;845061
73642;377663
73645;615034
73647;57005
73650;321977
73652;631944
73653;873339
73658;365645
73661;943726
73663;783936
73666;728807
73667;750849
73669;559407
73672;668457
73678;277170
73681;123061
73685;364980
73687;373168
73696;391948
73699;917055
73700;231510
73703;127128
73708;908833
73711;189928
73724;264363
73732;565897
73733;244907
73735;283336
73738;275408
73739;693321
73742;248701
73748;799509
73754;494641
73758;823649
73759;464811
73760;952345
73761;820518
73765;10236
73769;507099
73770;478479
73772;784651
73778;246784
73780;519765
73787;882970
73788;368149
73796;212453
73799;685691
73803;905066
73807;987856
73808;330374
73811;70556
73812;933425
73816;241761
73820;296710
73827;973458
73829;25617
73834;148598
73835;383402
73845;435666
73847;827072
73881;246912
73894;851353
73895;994822
73897;666826
73901;925906
73903;436308
73908;773626
73911;333808
73912;526214
73914;344681
73918;884414
73930;523661
73942;664642
73946;685022
73966;275182
73983;493245
73985;535571
73994;474976
73997;328292
73999;171765
74001;829332
74009;469092
74010;534657
74015;909895
74017;331982
74023;605959
74026;266237
74028;36061
74033;525547
74040;521777
74048;164017
74050;478244
74053;459734
74054;632684
74058;721124
74060;534155
74061;847601
74063;909077
74071;217090
74090;782914
74091;93984
74103;92622
74105;736848
74106;246077
74107;42466
74120;753789
74124;654984
74126;936678
74127;86246
74128;273243
74143;142364
74145;235900
74151;473994
74160;612374
74169;576649
74179;733904
74182;466171
74185;408542
74192;226364
74196;902753
74199;159357
74200;222218
74202;972842
74204;264294
74205;365538
74208;505926
74213;751816
74215;816663
74216;566663
74219;977892
74224;564544
74227;766279
74231;586582
74235;273974
74244;709802
74246;525106
74248;182154
74251;554068
74252;818293
74254;318342
74255;382245
74261;816985
74266;350547
74271;969717
74279;998051
74288;677794
74289;297186
74291;94725
74296;989445
74298;999780
74302;997767
74304;744537
74309;437441
74311;522651
74314;292572
74318;856712
74322;368486
74323;25194
74327;990367
74337;34244
74344;776438
74352;588461
74355;611597
74357;473529
74359;326335
74361;619984
74363;335566
74367;349729
74383;877632
74388;77504
74391;366687
74392;203610
74396;949840
74400;359467
74410;454411
74422;980522
74425;46397
74426;945795
74431;772346
74440;925716
74452;157505
74462;296072
74464;123212
74471;662994
74472;944454
74504;441422
74511;287426
74523;322047
74527;414418
74528;26321
74536;173192
74540;861903
74541;231718
74542;205757
74544;141845
74550;308966
74553;801588
74556;607819
74561;976962
74568;3571
74573;26674
74575;694231
74586;402789
74589;54069
74592;942291
74594;130568
74597;155145
74600;897005
74603;544868
74613;997017
74625;618482
74629;685916
74635;88502
74643;717473
74645;138964
74668;722964
74669;511554
74674;918414
74680;586568
74683;893653
74689;442718
74691;749791
74693;933009
74697;492764
74698;813506
74700;189080
74702;50202
74714;326868
74715;89828
74717;686200
